50,1,55,93,1,55,0,1,0,4
41,62,50,91,-2,52,0,96,0,4
50,62,50,87,-2,51,87,96,1,4
50,63,51,87,0,55,0,99,0,4
51,64,50,89,-1,56,0,96,0,4
50,65,50,89,-1,57,1,98,7,4
51,0,50,88,1,53,12,0,0,4
50,1,50,87,4,51,12,4,0,4
50,3,50,88,5,50,25,1,0,4
50,2,50,88,5,51,25,5,0,4
36,4,50,85,5,53,84,0,3,4
51,0,51,89,3,54,89,3,3,4
52,63,53,90,-1,54,0,103,3,4
50,66,50,88,0,54,0,103,3,4
50,0,51,90,2,52,2,0,0,4
50,0,51,92,1,52,90,1,1,4
41,0,50,91,1,51,87,0,1,4
39,1,51,90,2,51,90,1,1,4
39,0,50,90,1,51,0,1,0,4
42,0,52,93,1,52,93,0,0,4
51,0,50,89,0,51,90,0,0,4
51,0,50,92,1,50,92,1,0,4
41,0,50,91,3,53,16,0,0,4
37,0,0,89,3,49,13,0,25,4
39,7,1,89,7,48,0,7,12,4
37,6,50,89,7,51,0,7,1,4
41,3,53,92,3,53,4,3,0,4
38,1,50,89,1,53,0,1,0,4
50,1,50,88,1,50,0,1,0,4
37,1,50,87,1,50,0,0,0,4
39,0,50,93,1,50,90,0,0,4
37,0,50,91,0,51,0,0,0,4
37,0,0,91,1,48,3,0,32,4
50,0,50,92,1,52,15,0,0,4
46,0,52,96,2,52,2,2,0,4
37,1,0,91,1,49,90,1,31,4
39,3,48,89,3,48,1,3,23,4
37,1,50,90,4,51,87,0,0,4
39,0,51,92,4,51,89,0,1,4
43,6,50,93,7,50,0,0,0,4
37,12,50,94,12,50,6,0,0,4
37,13,3,92,16,48,0,0,15,4
38,16,50,92,16,50,15,14,0,4
50,2,50,91,12,50,88,7,50,4
50,6,51,88,6,51,88,6,0,4
56,0,53,84,0,53,0,0,3,4
57,59,50,85,0,55,3,100,3,4
50,0,50,87,0,56,87,0,0,4
51,0,53,83,0,53,81,0,0,4
50,5,53,89,5,55,89,2,3,4
52,8,56,89,8,57,0,8,0,4
50,0,53,89,6,55,1,6,3,4
51,0,54,89,7,54,12,7,3,4
50,0,53,87,7,54,0,7,3,4
50,0,53,90,7,54,88,7,4,4
50,0,53,87,3,53,25,0,0,4
50,0,51,91,6,51,16,6,1,4
36,0,50,86,8,52,3,1,1,4
50,5,53,88,5,54,87,0,0,4
50,0,55,88,2,55,12,0,3,4
50,3,55,87,3,55,0,0,3,4
50,0,53,88,1,53,0,1,0,4
40,1,50,90,1,52,87,0,0,4
37,0,54,87,0,54,0,0,3,4
50,62,51,87,-3,55,87,96,3,4
50,66,52,91,0,52,3,100,1,4
37,0,50,90,5,50,89,5,0,4
40,6,1,91,6,49,3,6,26,4
41,6,50,91,6,50,13,6,0,4
42,4,50,92,4,51,28,0,3,4
38,6,50,91,7,50,88,6,0,4
38,7,50,91,10,50,13,10,0,4
41,6,50,91,7,50,3,7,0,4
38,0,52,93,3,52,5,3,1,4
39,0,50,90,2,53,87,2,0,4
50,0,50,87,1,51,0,0,1,4
50,69,50,87,0,56,0,93,6,4
50,65,53,90,-2,55,12,100,5,4
51,0,50,90,0,53,2,0,0,4
40,0,50,91,1,52,3,0,0,4
34,0,50,85,2,51,0,1,0,4
39,1,50,91,1,50,3,0,0,4
31,3,50,87,5,51,4,0,1,4
44,7,52,94,7,52,0,7,2,4
42,6,51,92,7,52,4,6,0,4
37,0,51,91,6,51,0,0,1,4
50,6,50,88,7,50,0,7,0,4
50,4,51,89,5,51,89,1,1,4
43,6,51,93,6,51,0,6,1,4
40,3,51,90,9,51,0,0,0,4
37,2,3,88,8,48,25,0,32,4
37,7,50,87,8,50,87,2,0,4
41,0,50,92,5,50,92,0,0,4
50,0,50,91,0,55,87,0,0,4
52,0,53,92,0,55,3,0,5,4
50,0,51,85,2,51,0,1,1,4
51,0,50,86,5,51,0,0,0,4
50,1,54,89,5,54,0,1,0,4
51,0,55,92,6,55,3,0,0,4
50,6,53,86,6,53,6,6,3,4
50,0,50,88,6,50,25,6,0,4
50,0,50,90,7,50,25,7,0,4
38,1,4,88,8,49,13,7,19,4
50,0,50,89,9,51,75,9,0,4
50,0,53,91,7,53,4,6,0,4
50,0,54,91,5,54,0,2,1,4
40,2,53,90,2,53,0,1,3,4
50,0,51,88,1,51,87,1,0,4
37,1,51,87,1,51,87,0,0,4
50,0,53,87,0,53,87,0,0,4
50,64,50,91,-3,51,3,100,1,4
38,66,50,88,-2,50,87,97,0,4
45,70,50,95,0,50,89,95,0,4
43,0,50,93,0,50,7,0,0,4
44,3,50,94,3,50,81,0,0,4
43,0,2,96,8,49,44,7,33,4
37,12,2,90,12,46,12,0,18,4
37,5,2,93,12,46,6,0,7,4
42,12,51,92,12,51,0,12,3,4
39,1,53,92,1,53,0,1,3,4
37,0,51,88,0,52,0,0,1,4
37,0,50,87,7,50,0,6,0,4
31,4,50,84,5,51,75,1,0,4
50,0,0,89,1,44,75,0,38,4
37,4,51,89,4,52,0,0,0,4
46,9,50,96,9,52,93,9,2,4
45,6,50,95,6,50,1,0,0,4
37,9,0,92,10,48,4,0,16,4
39,6,0,90,7,48,1,7,12,4
44,0,50,96,3,53,0,3,0,4
43,3,50,93,3,53,0,0,3,4
38,3,50,88,4,50,0,3,0,4
51,1,50,89,1,50,2,1,0,4
50,0,53,88,3,53,12,3,0,4
50,3,50,87,3,51,12,3,1,4
40,3,7,90,3,49,0,0,0,4
37,6,50,92,8,50,1,6,0,4
40,1,51,91,4,52,91,3,2,4
50,58,51,91,0,54,0,99,1,4
50,60,53,87,0,53,87,97,3,4
50,2,50,87,2,51,0,3,2,4
50,4,53,89,4,53,88,3,0,4
50,1,51,92,7,52,17,6,1,4
41,3,53,91,10,53,0,10,0,4
50,3,50,92,9,50,27,9,0,4
51,0,7,88,7,48,28,0,48,4
37,1,3,89,8,47,12,0,28,4
34,1,3,87,5,48,62,3,12,4
39,0,51,89,3,51,14,3,0,4
43,1,55,94,1,55,93,1,1,4
42,2,50,93,2,55,5,0,3,4
43,3,51,93,3,51,6,3,0,4
41,3,50,91,3,51,0,3,0,4
40,2,50,90,2,52,0,1,0,4
50,0,53,87,0,53,0,0,3,4
37,0,50,87,0,51,75,0,1,4
37,1,3,89,1,49,26,0,44,4
40,6,1,89,6,51,37,6,0,4
37,3,2,90,4,49,90,1,3,4
37,0,1,87,7,49,87,1,48,4
43,0,51,93,3,51,0,0,0,4
40,69,50,90,-2,53,78,100,3,4
40,70,50,91,0,52,87,0,0,4
40,0,0,90,1,48,25,1,20,4
42,1,3,92,2,49,1,1,30,4
45,0,50,96,0,52,8,0,0,4
39,68,0,89,-1,47,0,95,28,4
39,0,0,89,0,43,89,1,18,4
37,6,50,92,6,50,88,0,0,4
42,3,50,99,5,51,98,1,1,4
43,6,1,94,6,49,0,6,15,4
42,6,50,92,9,50,2,3,0,4
44,3,50,94,5,50,0,3,0,4
40,0,1,91,3,49,0,3,16,4
37,1,0,90,7,47,90,0,0,4
50,7,0,91,8,48,15,1,15,4
44,1,50,94,8,50,0,7,0,4
42,3,5,92,10,48,5,9,28,4
41,0,6,92,9,48,0,6,34,4
41,5,50,91,5,51,90,0,0,4
50,0,50,89,0,51,0,0,0,4
50,1,50,86,1,50,81,1,0,4
50,0,51,90,1,52,90,0,0,4
50,0,54,90,1,55,89,1,3,4
50,0,54,90,1,55,0,0,2,4
50,3,50,87,3,53,37,3,0,4
50,1,51,88,5,51,50,4,1,4
53,5,7,91,5,48,50,1,14,4
37,0,1,87,7,46,0,0,21,4
38,0,3,88,7,46,54,1,16,4
51,0,50,91,2,53,3,0,0,4
43,0,52,93,0,58,93,0,6,4
42,0,53,92,0,53,92,0,0,4
40,0,50,92,1,50,89,1,0,4
39,3,50,92,4,50,90,1,0,4
40,3,53,91,3,54,91,3,3,4
56,0,50,88,0,55,13,101,3,4
50,60,51,90,-1,52,25,96,0,4
50,0,3,89,1,49,76,0,28,4
51,3,1,88,3,49,88,3,36,4
42,0,50,92,5,50,17,4,0,4
50,9,51,92,10,51,25,9,0,4
38,13,50,91,15,50,3,12,0,4
37,14,50,89,14,50,2,14,0,4
41,6,50,91,10,52,1,10,0,4
39,0,51,89,7,55,87,7,3,4
50,3,51,87,3,55,6,3,5,4
37,0,50,87,2,53,87,0,0,4
50,0,52,89,4,52,64,0,0,4
39,0,50,89,3,52,1,0,0,4
32,0,2,85,2,46,84,1,32,4
40,9,4,92,9,49,91,9,0,4
44,8,54,96,12,54,94,6,4,4
43,0,50,93,5,50,6,3,0,4
37,0,0,91,3,48,87,3,16,4
43,7,50,93,7,50,6,0,0,4
43,10,50,96,10,50,5,10,0,4
1,0,0,101,15,48,0,3,35,4
37,12,1,88,14,46,87,14,14,4
50,6,9,91,10,47,75,7,25,4
50,0,50,95,0,51,0,0,1,4
50,50,51,91,-7,54,0,87,1,4
51,50,51,85,-6,51,79,88,1,4
50,0,50,87,3,50,87,0,0,4
50,12,51,89,12,52,0,10,0,4
50,0,50,92,12,53,3,12,0,4
50,10,50,89,10,52,0,6,0,4
50,11,50,86,11,50,4,7,0,4
50,3,7,91,11,49,90,5,16,4
51,3,7,91,9,49,41,6,35,4
37,0,3,90,7,47,0,1,16,4
32,7,5,85,7,49,53,6,0,4
38,0,53,90,2,53,14,1,3,4
43,0,50,94,1,53,94,1,0,4
41,0,51,93,3,52,17,3,1,4
41,3,5,91,3,49,0,0,21,4
37,3,3,92,5,46,89,3,18,4
37,1,50,92,4,51,87,4,1,4
43,0,50,95,0,52,12,0,0,4
50,0,51,91,0,51,91,0,0,4
50,0,53,94,2,53,19,2,3,4
39,4,3,89,4,49,89,1,26,4
37,6,0,87,7,43,12,7,6,4
39,4,6,91,12,45,88,12,6,4
43,5,53,93,12,53,93,12,0,4
43,0,53,93,0,53,3,0,3,4
37,66,3,89,0,48,0,95,16,4
32,6,3,86,6,47,2,6,16,4
39,1,50,91,3,51,0,0,1,4
45,74,50,95,0,51,1,100,1,4
39,4,52,93,4,52,4,1,1,4
40,0,50,90,3,50,90,0,0,4
37,0,1,87,0,48,0,0,20,4
39,0,50,90,0,50,89,0,0,4
0,5,51,100,5,51,0,0,1,4
40,12,51,98,13,52,6,13,0,4
38,20,48,94,20,48,25,14,19,4
33,18,0,87,19,45,54,19,1,4
39,8,6,89,11,46,62,6,29,4
51,1,51,90,1,51,88,1,0,4
50,51,52,90,-4,52,0,93,1,4
50,54,50,86,0,53,85,94,0,4
50,6,52,87,6,52,82,6,1,4
50,9,50,90,9,54,87,10,5,4
50,9,51,90,10,55,3,0,3,4
50,10,50,89,11,53,0,11,0,4
50,9,52,87,10,52,11,9,0,4
50,9,50,89,10,53,25,4,3,4
53,3,50,90,11,52,26,0,1,4
53,4,6,90,12,48,53,6,29,4
32,9,6,83,10,48,76,0,13,4
50,6,50,83,7,53,82,1,0,4
50,56,56,91,-1,57,0,90,6,4
41,56,51,91,-3,55,91,95,7,4
50,0,54,89,1,54,1,0,4,4
50,0,53,90,1,54,87,0,0,4
50,62,53,91,0,53,87,99,0,4
39,60,53,90,0,53,89,100,0,4
50,0,3,93,0,49,29,0,16,4
41,7,0,92,7,49,40,6,2,4
44,9,0,93,12,49,25,0,15,4
37,8,0,88,12,48,87,10,9,4
37,3,2,91,10,49,0,9,10,4
37,1,51,91,7,51,3,0,0,4
41,3,50,91,3,51,88,0,1,4
40,0,51,89,2,52,1,0,0,4
39,1,50,89,1,50,0,1,0,4
40,1,51,90,1,51,75,1,0,4
41,1,50,91,1,54,3,0,53,4
42,0,50,92,1,51,92,0,1,4
37,2,50,90,6,50,89,6,0,4
37,6,1,88,8,49,0,1,19,4
39,8,2,92,8,49,91,7,20,4
37,5,50,93,11,51,0,11,1,4
43,3,2,94,10,49,0,0,11,4
37,12,0,92,14,46,0,15,6,4
37,12,1,90,17,48,87,0,3,4
41,3,0,97,11,46,97,9,14,4
42,2,6,92,8,48,0,2,23,4
50,6,50,94,6,53,6,6,3,4
50,1,50,91,1,50,0,0,0,4
50,0,50,84,0,50,0,0,0,4
53,56,51,86,-1,51,1,97,1,4
50,59,56,88,0,56,0,96,0,4
50,0,56,91,0,56,88,0,6,4
50,4,53,89,4,53,0,2,3,4
50,7,50,88,8,51,0,7,0,4
50,9,51,91,10,51,28,3,0,4
51,0,50,92,9,50,42,0,0,4
39,0,6,89,9,46,14,0,18,4
34,6,4,85,8,48,78,1,12,4
50,0,50,87,4,53,87,0,3,4
50,0,50,92,0,56,92,90,0,4
50,0,53,91,0,53,78,0,3,4
41,3,50,91,5,50,90,4,0,4
45,0,6,95,7,48,81,6,14,4
44,1,50,94,4,51,81,3,0,4
42,1,50,93,1,52,12,0,2,4
39,0,1,89,1,48,25,0,40,4
37,4,2,88,5,46,13,5,14,4
50,8,2,92,8,49,5,6,26,4
43,6,51,93,6,51,25,6,1,4
42,3,0,93,4,50,78,3,37,4
37,7,0,90,8,47,28,1,16,4
37,7,50,89,10,50,89,10,0,4
37,3,51,91,3,51,0,3,0,4
39,67,51,89,0,51,0,93,0,4
37,0,51,89,0,51,0,0,1,4
39,71,50,89,-3,50,75,90,0,4
45,75,50,95,-2,50,12,110,0,4
38,0,50,91,1,50,90,0,0,4
44,4,0,94,4,48,0,0,26,4
42,1,0,92,4,47,12,1,18,4
37,3,1,93,4,49,87,0,15,4
44,0,0,97,7,47,7,6,12,4
37,0,0,96,9,48,0,3,4,4
44,12,0,97,12,47,3,12,6,4
45,8,46,95,8,46,15,6,7,4
45,1,48,95,4,48,89,0,0,4
50,1,1,92,0,50,3,0,0,4
50,60,3,89,0,49,87,96,17,4
56,56,53,85,-4,53,0,95,0,4
54,54,51,85,-8,51,85,87,0,4
51,58,53,83,-1,53,1,96,3,4
53,1,53,88,3,52,0,0,1,4
51,1,53,91,5,54,12,4,4,4
51,1,50,89,5,53,0,4,0,4
50,0,51,91,4,51,25,0,1,4
52,0,50,86,3,50,32,3,0,4
50,3,50,84,3,50,78,0,0,4
51,0,53,89,0,53,12,0,3,4
43,56,51,95,-3,51,6,100,0,4
39,0,50,93,3,51,12,3,0,4
50,0,50,92,6,51,0,0,0,4
50,0,5,93,0,49,0,0,22,4
50,1,2,86,1,49,4,0,21,4
39,62,3,90,-1,48,0,98,12,4
39,64,4,92,0,49,92,93,10,4
39,3,4,95,3,49,89,0,7,4
37,1,6,94,2,48,0,1,17,4
54,73,6,91,-1,49,38,115,25,4
44,0,1,94,0,48,94,0,23,4
38,6,41,92,6,41,14,6,3,4
41,7,0,92,10,43,4,0,5,4
38,12,1,94,12,46,0,12,6,4
38,6,3,97,8,49,97,8,13,4
41,3,1,92,4,48,3,4,17,4
41,0,0,91,1,47,88,0,18,4
39,0,0,92,0,48,1,0,18,4
40,1,50,91,2,51,87,0,1,4
43,73,2,94,0,49,6,99,29,4
37,0,1,93,1,50,87,1,0,4
42,6,0,92,6,48,89,0,22,4
42,2,1,92,8,45,92,0,18,4
39,9,0,95,12,46,95,12,12,4
37,14,3,94,15,48,0,15,7,4
37,12,0,96,16,44,0,0,0,4
43,17,1,98,18,42,9,17,0,4
43,12,0,96,14,44,59,0,44,4
43,0,1,94,6,45,87,6,14,4
51,62,7,94,0,46,6,98,19,4
53,56,51,89,-7,52,0,100,2,4
51,57,51,89,-13,51,89,84,0,4
50,50,51,84,-10,52,3,87,2,4
50,57,53,87,-3,53,0,94,3,4
53,60,56,90,-1,57,0,95,6,4
50,1,50,91,2,55,3,1,0,4
50,0,51,89,4,51,13,1,0,4
42,1,50,92,8,50,29,6,50,4
50,2,6,91,8,48,16,0,31,4
50,3,6,92,10,47,25,0,18,4
39,11,3,88,10,47,76,3,12,4
50,9,50,87,9,50,7,0,0,4
40,3,51,92,4,52,92,3,2,4
43,3,50,93,4,51,93,0,0,4
40,4,50,90,4,50,0,1,0,4
41,1,6,91,4,49,90,1,18,4
40,1,50,92,1,50,89,0,0,4
51,0,50,89,0,51,1,0,1,4
50,0,50,97,0,51,16,0,1,4
37,5,3,91,5,48,0,5,23,4
41,0,1,91,10,45,25,5,13,4
37,12,0,88,12,45,88,12,25,4
41,6,3,93,10,47,28,10,16,4
39,3,3,92,9,47,78,9,3,4
39,0,3,92,8,47,4,1,3,4
37,0,3,93,6,48,3,6,7,4
37,0,50,92,1,50,67,1,0,4
40,0,50,93,0,50,12,0,0,4
43,0,50,96,0,50,81,0,0,4
0,75,50,100,0,50,0,100,0,4
42,71,50,93,0,50,1,0,30,4
39,1,1,89,1,46,88,1,27,4
37,0,6,87,5,47,12,3,21,4
40,12,50,91,12,50,87,12,0,4
42,12,6,98,20,47,12,6,13,4
37,0,6,91,25,47,87,26,6,4
42,16,1,93,23,45,1,3,7,4
39,14,1,95,17,44,1,4,0,4
37,14,3,92,17,48,0,12,22,4
40,1,6,91,14,44,0,12,25,4
38,0,6,90,13,45,77,12,25,4
50,7,50,95,7,50,95,1,0,4
50,0,50,92,3,51,92,0,1,4
50,0,51,91,1,51,0,0,1,4
53,0,4,84,0,49,0,0,24,4
54,2,51,85,2,51,6,1,1,4
50,0,55,94,1,55,93,0,5,4
46,0,53,96,4,52,7,0,2,4
53,0,50,91,7,50,53,7,0,4
51,12,8,92,12,48,92,0,39,4
50,12,6,90,19,47,2,12,31,4
37,6,9,87,18,46,83,12,25,4
37,0,7,89,13,48,1,13,16,4
38,8,6,90,8,49,0,1,14,4
43,0,50,94,5,50,81,1,0,4
41,8,50,92,8,53,5,1,3,4
43,0,50,93,2,50,81,0,0,4
37,64,50,88,-2,50,87,97,0,4
44,65,50,94,-6,50,19,92,0,4
53,67,50,99,-7,55,75,75,4,4
51,75,50,99,0,57,42,114,0,4
38,7,0,88,7,43,88,1,13,4
28,3,0,82,9,51,0,6,0,4
26,0,0,83,9,37,0,3,12,4
43,0,0,93,6,46,0,0,14,4
39,0,53,89,2,54,75,0,3,4
42,1,50,92,2,63,78,1,0,4
45,68,40,98,-3,42,4,94,25,4
53,0,31,87,0,33,85,0,25,4
31,13,50,82,13,55,81,0,1,4
12,7,50,114,11,56,100,4,6,4
44,0,50,96,3,50,1,3,0,4
31,0,0,86,6,46,85,0,18,4
37,12,0,89,15,40,89,15,12,4
0,8,3,100,11,49,0,7,10,4
42,10,50,99,10,50,98,7,0,4
42,13,0,92,15,48,40,0,14,4
39,0,0,89,14,46,76,0,39,4
50,1,2,87,2,42,87,2,27,4
39,0,7,89,1,49,89,1,32,4
44,57,50,97,-4,50,78,89,0,4
41,1,50,91,4,51,91,4,0,4
45,12,0,95,13,46,87,12,25,4
50,3,44,87,4,44,0,0,25,4
3,6,50,103,6,66,100,0,15,4
0,0,6,100,6,45,0,6,43,4
57,0,37,73,7,37,12,6,25,4
52,0,0,80,11,48,75,3,26,4
50,3,53,99,10,54,99,6,1,4
0,0,52,100,6,56,0,0,6,4
50,3,0,88,3,42,87,0,25,4
52,0,50,83,2,50,81,1,0,4
53,62,0,91,-1,46,75,100,21,4
50,0,51,99,3,57,87,0,1,4
44,0,0,96,0,48,94,0,26,4
39,0,0,89,2,46,1,1,34,4
43,3,3,95,3,47,89,3,28,4
1,7,53,105,7,59,0,0,0,4
45,3,50,98,5,53,21,5,0,4
51,0,6,79,6,44,75,0,26,4
25,6,1,84,9,45,9,3,6,4
37,9,7,87,10,44,87,3,0,4
37,10,56,94,23,56,7,12,0,4
46,1,50,96,17,57,2,4,7,4
32,14,1,83,14,44,6,14,16,4
56,13,50,85,16,51,59,3,1,4
50,1,53,95,8,60,20,6,10,4
33,0,50,83,1,51,82,1,0,4
37,3,0,87,3,40,87,3,28,4
39,12,50,89,12,52,91,0,0,4
0,10,53,100,10,59,100,1,6,4
44,3,50,96,3,53,0,3,0,4
34,2,1,85,8,48,81,7,21,4
50,2,3,86,12,46,83,11,18,4
37,1,6,91,8,46,78,9,18,4
42,12,50,92,13,50,3,0,0,4
46,3,4,96,10,48,89,0,25,4
37,0,50,90,9,50,88,0,0,4
41,0,50,91,3,50,88,3,0,4
39,1,50,89,1,52,89,0,0,4
50,1,51,92,2,51,17,1,0,4
50,1,50,85,1,51,3,1,0,4
50,0,50,90,2,50,12,1,0,4
38,3,50,88,3,50,13,0,0,4
37,1,50,87,5,51,12,5,1,4
40,4,53,90,5,55,90,5,1,4
44,0,52,92,0,55,14,0,0,4
38,0,2,90,0,52,89,0,0,4
51,0,0,85,0,51,4,0,0,4
40,71,0,90,-3,50,12,96,0,4
37,69,53,91,-3,55,0,96,1,4
38,67,51,92,-8,53,0,91,0,4
50,63,51,86,-11,51,75,87,1,4
41,75,0,91,-2,50,12,103,0,4
37,0,2,91,0,52,87,0,0,4
40,68,0,91,-3,50,87,93,0,4
39,72,0,91,-1,48,0,98,25,4
40,0,0,91,2,44,88,1,31,4
32,0,0,94,7,41,81,7,28,4
30,3,0,99,10,38,8,0,25,4
25,3,3,93,17,40,80,0,15,4
32,0,4,99,14,48,0,1,22,4
35,0,1,99,1,45,0,0,20,4
30,0,3,92,0,48,0,0,16,4
38,0,1,91,0,48,0,0,14,4
44,71,0,94,-3,44,94,100,18,4
41,0,0,92,0,47,12,104,22,4
44,0,1,94,2,46,94,2,25,4
37,3,50,96,3,49,20,3,16,4
38,0,5,96,1,49,96,1,26,4
37,65,8,94,0,49,12,101,24,4
37,0,1,91,0,46,14,0,25,4
38,0,5,89,1,49,14,1,14,4
42,0,2,90,7,45,0,7,26,4
50,4,7,89,10,49,13,1,5,4
42,8,0,92,11,44,1,8,6,4
37,9,3,93,10,43,12,9,5,4
38,12,3,94,12,48,7,12,10,4
41,7,0,91,8,43,0,0,14,4
39,0,0,89,1,43,26,0,6,4
37,68,4,94,-2,48,6,97,15,4
38,68,1,94,-5,49,1,93,13,4
37,65,0,91,-9,49,3,102,0,4
37,75,48,96,-6,46,7,105,43,4
37,76,0,89,-4,50,1,101,0,4
37,78,46,96,-9,46,6,100,13,4
39,75,46,95,-12,46,81,87,11,4
39,75,47,93,-12,48,15,100,28,4
38,78,43,94,-8,43,87,100,18,4
42,81,0,99,-1,45,11,106,25,4
32,0,46,94,1,46,0,1,9,4
34,0,40,97,0,41,88,0,17,4
28,5,1,86,5,45,11,3,12,4
37,0,45,98,7,45,0,0,6,4
31,10,2,94,11,46,0,11,2,4
28,13,0,91,13,43,0,0,6,4
34,7,0,97,8,44,9,0,13,4
39,0,3,96,0,46,18,0,15,4
41,1,50,91,0,51,3,0,1,4
39,1,3,93,1,47,88,1,22,4
32,0,50,85,0,50,56,0,0,4
44,6,6,96,6,47,32,6,28,4
37,8,50,87,8,50,12,1,0,4
38,0,6,90,0,44,12,0,25,4
37,0,6,90,0,45,0,0,14,4
39,1,50,92,7,52,14,0,2,4
38,1,51,94,7,51,19,7,0,4
40,3,0,91,5,42,16,2,0,4
37,4,0,87,5,43,2,5,0,4
37,2,3,91,2,48,12,1,3,4
37,66,0,94,-7,49,87,100,11,4
37,75,0,94,-8,47,19,100,16,4
37,75,48,95,-2,48,70,97,16,4
37,77,44,95,-3,43,82,96,29,4
37,82,39,97,0,39,81,98,26,4
0,0,41,100,5,41,100,0,25,4
28,6,37,97,7,38,7,7,25,4
31,0,36,98,13,36,89,0,11,4
25,0,39,96,12,39,0,0,12,4
0,0,36,100,5,37,100,4,7,4
0,78,39,100,-2,39,0,96,12,4
30,75,42,99,-4,42,93,95,17,4
34,75,0,98,-5,43,18,100,13,4
37,67,0,97,-8,44,3,100,13,4
37,75,42,92,-10,42,3,101,14,4
38,62,45,89,-10,46,0,100,13,4
43,65,0,96,-9,47,13,100,15,4
39,75,47,89,-8,47,14,91,16,4
37,62,50,92,-10,50,15,89,0,4
40,63,1,91,-8,49,13,90,21,4
50,66,3,95,-8,49,18,91,14,4
50,68,1,88,-3,48,25,100,12,4
42,4,0,92,4,44,17,0,0,4
33,9,46,86,11,46,80,11,7,4
38,6,0,92,6,48,15,6,14,4
39,1,1,89,2,48,25,0,16,4
40,0,0,90,0,46,28,0,7,4
41,73,0,91,-1,46,12,100,13,4
37,75,0,96,-2,47,13,106,46,4
37,75,50,93,-3,50,18,100,0,4
43,71,50,96,-3,51,18,108,0,4
37,70,50,94,-3,51,87,96,0,4
40,71,1,91,-2,51,90,100,0,4
38,68,48,89,-6,48,0,93,13,4
39,75,47,90,-5,47,1,94,15,4
40,70,0,90,-4,48,87,93,18,4
37,75,46,92,-3,47,28,101,6,4
42,78,0,92,-6,48,87,104,41,4
43,82,0,94,-2,50,0,103,0,4
32,71,48,95,-2,48,6,93,25,4
37,0,42,89,0,42,87,0,15,4
37,0,0,93,3,44,0,1,14,4
37,0,50,95,7,50,0,6,0,4
34,3,1,98,3,46,93,0,7,4
37,4,0,93,5,46,3,0,2,4
38,3,0,91,3,47,90,3,3,4
37,0,0,94,1,48,95,0,6,4
37,0,0,95,4,50,26,0,0,4
43,0,0,94,5,49,0,3,38,4
40,0,47,92,5,48,90,3,25,4
50,1,50,89,2,50,26,1,0,4
50,67,3,92,0,48,0,100,30,4
35,62,50,85,-5,50,84,94,0,4
40,65,50,90,-1,50,87,95,0,4
40,0,53,91,1,53,87,0,3,4
45,0,53,96,0,55,8,0,0,4
39,0,52,89,0,55,0,0,4,4
50,1,53,90,2,53,28,2,3,4
53,3,50,87,4,50,37,4,0,4
50,0,3,86,8,47,31,6,18,4
35,0,6,85,11,49,78,9,3,4
40,0,50,90,7,53,3,6,3,4
43,0,50,93,0,55,6,0,3,4
39,0,50,89,0,52,1,0,2,4
38,0,6,88,2,49,88,2,12,4
38,1,50,89,2,50,87,1,0,4
40,0,50,90,0,50,90,0,0,4
39,0,4,89,1,48,0,0,32,4
38,1,51,92,1,51,6,1,0,4
45,3,50,99,3,50,8,0,0,4
41,8,0,91,8,45,3,1,12,4
38,10,45,88,10,45,0,1,12,4
41,4,49,92,5,49,90,3,7,4
37,0,50,92,0,51,5,0,0,4
37,68,50,94,-2,51,87,90,1,4
39,72,50,88,-1,49,87,89,18,4
38,78,46,92,-2,47,78,90,0,4
43,81,0,94,-2,50,12,93,0,4
37,75,50,94,-1,50,93,101,30,4
39,0,0,93,0,48,92,0,21,4
37,5,0,91,5,48,0,5,23,4
42,0,1,92,6,49,90,6,18,4
40,6,51,97,6,52,97,6,0,4
38,6,50,96,11,50,93,0,19,4
37,14,0,91,14,44,25,1,6,4
37,17,3,87,17,48,0,15,18,4
42,1,5,93,14,48,5,0,23,4
50,9,6,90,9,49,87,9,25,4
39,6,6,89,6,47,0,6,25,4
50,4,6,82,4,49,75,3,22,4
50,0,52,92,0,53,91,91,0,4
35,57,50,85,-1,53,3,95,3,4
31,0,47,81,1,47,0,0,16,4
50,0,50,87,6,51,7,0,4,4
50,3,54,95,4,60,39,0,9,4
0,0,58,104,1,57,1,0,7,4
4,8,50,104,8,56,4,7,6,4
44,3,50,94,10,50,18,0,0,4
50,4,50,86,5,53,6,5,0,4
34,62,6,87,-4,57,81,87,7,4
50,58,6,82,-3,55,1,94,4,4
50,59,50,84,-3,51,75,90,0,4
34,3,50,87,3,57,4,3,6,4
34,0,51,85,0,58,0,0,0,4
56,57,53,82,-5,55,81,94,0,4
50,62,51,86,-5,54,79,94,3,4
39,69,50,89,0,54,0,96,0,4
50,3,50,91,5,57,62,0,7,4
50,3,53,93,4,53,0,3,3,4
37,0,50,87,11,54,0,3,0,4
31,0,9,86,19,45,1,0,12,4
34,3,5,85,28,48,0,25,12,4
37,2,50,96,27,54,93,25,3,4
34,0,62,84,19,66,3,18,12,4
51,1,13,83,17,49,8,17,0,4
22,18,52,75,18,51,0,3,0,4
50,8,6,84,8,48,81,2,14,4
52,18,50,83,18,63,50,12,0,4
0,14,51,103,17,58,3,14,8,4
32,1,50,83,1,50,77,0,0,4
34,69,3,89,0,50,87,93,0,4
50,3,51,87,3,55,87,0,0,4
44,0,50,94,0,56,87,0,0,4
42,68,50,92,-2,53,92,103,3,4
